application_id,mob,performance_date,dpd_bucket,current_dpd,balance_outstanding
APP004329,12,2024-06-10,0,0,32850.78
APP004329,13,2024-07-10,0,0,32626.08
APP004329,14,2024-08-10,0,0,29160.36
APP004329,15,2024-09-10,0,0,27476.37
APP004329,16,2024-10-10,0,0,28047.76
APP004329,17,2024-11-10,0,0,26552.29
APP004329,18,2024-12-10,0,0,23839.93
APP004329,19,2025-01-10,0,0,22786.32
APP004329,20,2025-02-10,0,0,22536.17
APP004329,21,2025-03-10,0,0,20724.07
APP004329,22,2025-04-10,0,0,19896.62
APP004329,23,2025-05-10,0,0,17015.48
APP004329,24,2025-06-10,0,0,16577.49
APP004329,25,2025-07-10,0,0,14844.13
APP004329,26,2025-08-10,0,0,14051.97
APP004329,27,2025-09-10,0,0,12133.35
APP004330,1,2024-11-12,1,15,47124.06
APP004330,2,2024-12-12,0,0,47877.73
APP004330,3,2025-01-12,0,0,46997.02
APP004330,4,2025-02-12,1,15,47082.94
APP004330,5,2025-03-12,2,45,42238.57
APP004330,6,2025-04-12,3,75,43963.45
APP004330,7,2025-05-12,4,95,41813.42
APP004330,8,2025-06-12,4,95,41813.42
APP004330,9,2025-07-12,4,95,41813.42
APP004330,10,2025-08-12,4,95,41813.42
APP004330,11,2025-09-12,4,95,41813.42
APP004331,1,2024-02-10,0,0,2509.27
APP004331,2,2024-03-10,0,0,2314.09
APP004331,3,2024-04-10,0,0,2172.54
APP004331,4,2024-05-10,0,0,2054.68
APP004331,5,2024-06-10,0,0,1908.41
APP004331,6,2024-07-10,0,0,1919.38
APP004331,7,2024-08-10,0,0,1761.61
APP004331,8,2024-09-10,0,0,1659.73
APP004331,9,2024-10-10,0,0,1577.16
APP004331,10,2024-11-10,0,0,1494.05
APP004331,11,2024-12-10,0,0,1339.37
APP004331,12,2025-01-10,0,0,1237.1
APP004331,13,2025-02-10,0,0,1105.94
APP004331,14,2025-03-10,0,0,1002.3
APP004331,15,2025-04-10,0,0,899.93
APP004331,16,2025-05-10,0,0,874.04
APP004331,17,2025-06-10,0,0,740.82
APP004331,18,2025-07-10,0,0,631.18
APP004331,19,2025-08-10,0,0,526.06
APP004331,20,2025-09-10,0,0,398.73
APP004332,1,2024-03-01,0,0,10462.93
APP004332,2,2024-04-01,0,0,10092.76
APP004332,3,2024-05-01,0,0,9054.75
APP004332,4,2024-06-01,1,15,8795.97
APP004332,5,2024-07-01,0,0,8084.23
APP004332,6,2024-08-01,0,0,7990.44
APP004332,7,2024-09-01,0,0,7525.91
APP004332,8,2024-10-01,0,0,6933.11
APP004332,9,2024-11-01,0,0,6250.14
APP004332,10,2024-12-01,0,0,5854.4
APP004332,11,2025-01-01,0,0,5507.05
APP004332,12,2025-02-01,0,0,5308.04
APP004332,13,2025-03-01,0,0,5014.84
APP004332,14,2025-04-01,0,0,4562.9
APP004332,15,2025-05-01,0,0,3932.51
APP004332,16,2025-06-01,0,0,3642.41
APP004332,17,2025-07-01,1,15,3022.57
APP004332,18,2025-08-01,1,15,2685.09
APP004332,19,2025-09-01,1,15,2178.01
APP004333,1,2023-12-10,0,0,23662.61
APP004333,2,2024-01-10,1,15,24625.15
APP004333,3,2024-02-10,0,0,24023.43
APP004333,4,2024-03-10,0,0,23110.12
APP004333,5,2024-04-10,0,0,21076.96
APP004333,6,2024-05-10,0,0,21290.84
APP004333,7,2024-06-10,0,0,21028.64
APP004333,8,2024-07-10,0,0,18561.13
APP004333,9,2024-08-10,1,15,18179.48
APP004333,10,2024-09-10,1,15,17899.4
APP004333,11,2024-10-10,1,15,17350.46
APP004333,12,2024-11-10,1,15,16422.28
APP004333,13,2024-12-10,1,15,15732.35
APP004333,14,2025-01-10,1,15,15501.07
APP004333,15,2025-02-10,1,15,14003.41
APP004333,16,2025-03-10,1,15,14124.64
APP004333,17,2025-04-10,1,15,13205.42
APP004333,18,2025-05-10,1,15,12671.8
APP004333,19,2025-06-10,1,15,12061.99
APP004333,20,2025-07-10,1,15,11569.95
APP004333,21,2025-08-10,1,15,10519.64
APP004333,22,2025-09-10,1,15,10177.1
APP004334,1,2024-02-20,0,0,12973.23
APP004334,2,2024-03-20,0,0,12982.55
APP004334,3,2024-04-20,0,0,11876.66
APP004334,4,2024-05-20,0,0,12237.14
APP004334,5,2024-06-20,0,0,11668.15
APP004334,6,2024-07-20,0,0,10886.13
APP004334,7,2024-08-20,0,0,10818.99
APP004334,8,2024-09-20,0,0,10914.62
APP004334,9,2024-10-20,0,0,10342.88
APP004334,10,2024-11-20,0,0,10201.05
APP004334,11,2024-12-20,0,0,9008.01
APP004334,12,2025-01-20,0,0,8809.82
APP004334,13,2025-02-20,0,0,8703.54
APP004334,14,2025-03-20,0,0,8060.32
APP004334,15,2025-04-20,0,0,7746.65
APP004334,16,2025-05-20,0,0,7411.9
APP004334,17,2025-06-20,0,0,7321.16
APP004334,18,2025-07-20,0,0,6681.22
APP004334,19,2025-08-20,0,0,6454.13
APP004334,20,2025-09-20,0,0,5703.43
APP004335,1,2024-04-12,0,0,11856.24
APP004335,2,2024-05-12,0,0,10921.37
APP004335,3,2024-06-12,0,0,9502.28
APP004335,4,2024-07-12,1,15,8709.95
APP004335,5,2024-08-12,2,45,7109.05
APP004335,6,2024-09-12,2,45,6416.84
APP004335,7,2024-10-12,2,45,5371.39
APP004335,8,2024-11-12,2,45,4172.07
APP004335,9,2024-12-12,2,45,3214.62
APP004335,10,2025-01-12,2,45,1990.9
APP004335,11,2025-02-12,2,45,1064.59
APP004335,12,2025-03-12,3,75,0.0
APP004335,13,2025-04-12,3,0,0.0
APP004335,14,2025-05-12,3,0,0.0
APP004335,15,2025-06-12,3,0,0.0
APP004335,16,2025-07-12,3,0,0.0
APP004335,17,2025-08-12,3,0,0.0
APP004335,18,2025-09-12,3,0,0.0
APP004336,1,2024-04-10,0,0,16604.66
APP004336,2,2024-05-10,0,0,15907.7
APP004336,3,2024-06-10,0,0,16374.04
APP004336,4,2024-07-10,0,0,15574.98
APP004336,5,2024-08-10,0,0,14791.04
APP004336,6,2024-09-10,0,0,14525.37
APP004336,7,2024-10-10,0,0,13728.62
APP004336,8,2024-11-10,0,0,13353.29
APP004336,9,2024-12-10,0,0,13269.51
APP004336,10,2025-01-10,0,0,12504.64
APP004336,11,2025-02-10,0,0,12244.67
APP004336,12,2025-03-10,0,0,11846.85
APP004336,13,2025-04-10,0,0,11580.75
APP004336,14,2025-05-10,0,0,10238.16
APP004336,15,2025-06-10,0,0,9860.09
APP004336,16,2025-07-10,0,0,9623.62
APP004336,17,2025-08-10,0,0,8779.66
APP004336,18,2025-09-10,0,0,8609.7
APP004337,1,2023-02-06,0,0,21035.39
APP004337,2,2023-03-06,0,0,21363.24
APP004337,3,2023-04-06,0,0,20600.19
APP004337,4,2023-05-06,0,0,19546.63
APP004337,5,2023-06-06,0,0,20094.67
APP004337,6,2023-07-06,0,0,18440.92
APP004337,7,2023-08-06,0,0,19515.08
APP004337,8,2023-09-06,0,0,19131.43
APP004337,9,2023-10-06,0,0,17674.86
APP004337,10,2023-11-06,0,0,17650.77
APP004337,11,2023-12-06,0,0,17401.79
APP004337,12,2024-01-06,0,0,17056.08
APP004337,13,2024-02-06,0,0,16065.69
APP004337,14,2024-03-06,0,0,17195.33
APP004337,15,2024-04-06,0,0,15620.22
APP004337,16,2024-05-06,0,0,16361.94
APP004337,17,2024-06-06,0,0,15034.36
APP004337,18,2024-07-06,0,0,14975.03
APP004337,19,2024-08-06,0,0,15303.47
APP004337,20,2024-09-06,0,0,14982.76
APP004337,21,2024-10-06,0,0,13923.3
APP004337,22,2024-11-06,0,0,13741.0
APP004337,23,2024-12-06,0,0,13414.32
APP004337,24,2025-01-06,0,0,12455.29
APP004337,25,2025-02-06,0,0,12486.69
APP004337,26,2025-03-06,0,0,12198.03
APP004337,27,2025-04-06,0,0,11766.37
APP004337,28,2025-05-06,0,0,10924.21
APP004337,29,2025-06-06,0,0,11464.76
APP004337,30,2025-07-06,0,0,10540.85
APP004337,31,2025-08-06,0,0,10054.74
APP004337,32,2025-09-06,0,0,10149.31
APP004338,1,2023-08-14,0,0,37816.72
APP004338,2,2023-09-14,1,15,34489.19
APP004338,3,2023-10-14,1,15,35528.64
APP004338,4,2023-11-14,1,15,34890.32
APP004338,5,2023-12-14,0,0,32882.98
APP004338,6,2024-01-14,0,0,29834.14
APP004338,7,2024-02-14,0,0,29191.01
APP004338,8,2024-03-14,0,0,29119.63
APP004338,9,2024-04-14,0,0,28413.9
APP004338,10,2024-05-14,0,0,26280.53
APP004338,11,2024-06-14,0,0,26067.65
APP004338,12,2024-07-14,0,0,24159.57
APP004338,13,2024-08-14,0,0,24136.93
APP004338,14,2024-09-14,0,0,21992.16
APP004338,15,2024-10-14,0,0,22746.93
APP004338,16,2024-11-14,0,0,20213.1
APP004338,17,2024-12-14,0,0,20064.18
APP004338,18,2025-01-14,0,0,19497.05
APP004338,19,2025-02-14,0,0,16986.84
APP004338,20,2025-03-14,0,0,17204.91
APP004338,21,2025-04-14,0,0,15277.05
APP004338,22,2025-05-14,0,0,15218.82
APP004338,23,2025-06-14,0,0,14213.12
APP004338,24,2025-07-14,0,0,12522.77
APP004338,25,2025-08-14,0,0,11283.35
APP004338,26,2025-09-14,0,0,9959.23
APP004339,1,2024-02-06,0,0,44384.96
APP004339,2,2024-03-06,0,0,38675.39
APP004339,3,2024-04-06,0,0,37713.23
APP004339,4,2024-05-06,0,0,31407.2
APP004339,5,2024-06-06,0,0,26908.6
APP004339,6,2024-07-06,0,0,23750.0
APP004339,7,2024-08-06,0,0,20847.04
APP004339,8,2024-09-06,1,15,15897.43
APP004339,9,2024-10-06,1,15,12275.39
APP004339,10,2024-11-06,0,0,8155.6
APP004339,11,2024-12-06,0,0,3973.07
APP004339,12,2025-01-06,0,0,0.0
APP004339,13,2025-02-06,0,0,0.0
APP004339,14,2025-03-06,0,0,0.0
APP004339,15,2025-04-06,0,0,0.0
APP004339,16,2025-05-06,0,0,0.0
APP004339,17,2025-06-06,0,0,0.0
APP004339,18,2025-07-06,0,0,0.0
APP004339,19,2025-08-06,0,0,0.0
APP004339,20,2025-09-06,0,0,0.0
APP004340,1,2023-05-22,0,0,19869.77
APP004340,2,2023-06-22,0,0,20773.25
APP004340,3,2023-07-22,0,0,19783.89
APP004340,4,2023-08-22,0,0,18787.95
APP004340,5,2023-09-22,0,0,18053.49
APP004340,6,2023-10-22,0,0,17619.75
APP004340,7,2023-11-22,0,0,18452.95
APP004340,8,2023-12-22,0,0,17544.0
APP004340,9,2024-01-22,0,0,17117.79
APP004340,10,2024-02-22,0,0,16283.35
APP004340,11,2024-03-22,0,0,15905.36
APP004340,12,2024-04-22,0,0,15616.84
APP004340,13,2024-05-22,0,0,14901.8
APP004340,14,2024-06-22,0,0,15393.26
APP004340,15,2024-07-22,0,0,14654.38
APP004340,16,2024-08-22,0,0,13472.49
APP004340,17,2024-09-22,0,0,13967.48
APP004340,18,2024-10-22,0,0,13045.36
APP004340,19,2024-11-22,0,0,12573.18
APP004340,20,2024-12-22,0,0,12421.2
APP004340,21,2025-01-22,0,0,11724.49
APP004340,22,2025-02-22,0,0,11248.68
APP004340,23,2025-03-22,0,0,11414.81
APP004340,24,2025-04-22,0,0,10594.27
APP004340,25,2025-05-22,0,0,10160.86
APP004340,26,2025-06-22,0,0,9239.81
APP004340,27,2025-07-22,0,0,9459.42
APP004340,28,2025-08-22,0,0,8733.11
APP004340,29,2025-09-22,0,0,8660.26
APP004341,1,2024-08-13,0,0,9489.36
APP004341,2,2024-09-13,0,0,9458.87
APP004341,3,2024-10-13,0,0,9067.77
APP004341,4,2024-11-13,0,0,8906.91
APP004341,5,2024-12-13,0,0,8111.54
APP004341,6,2025-01-13,0,0,8494.82
APP004341,7,2025-02-13,0,0,8294.65
APP004341,8,2025-03-13,0,0,8118.2
APP004341,9,2025-04-13,0,0,8001.86
APP004341,10,2025-05-13,0,0,7481.81
APP004341,11,2025-06-13,0,0,7639.63
APP004341,12,2025-07-13,0,0,6803.42
APP004341,13,2025-08-13,0,0,6591.78
APP004341,14,2025-09-13,0,0,6498.71
APP004342,1,2024-08-21,1,15,34813.28
APP004342,2,2024-09-21,0,0,33199.9
APP004342,3,2024-10-21,1,15,33102.28
APP004342,4,2024-11-21,1,15,31039.19
APP004342,5,2024-12-21,1,15,32012.3
APP004342,6,2025-01-21,1,15,29665.6
APP004342,7,2025-02-21,0,0,29544.4
APP004342,8,2025-03-21,0,0,26624.36
APP004342,9,2025-04-21,0,0,26035.32
APP004342,10,2025-05-21,0,0,26458.0
APP004342,11,2025-06-21,0,0,25306.01
APP004342,12,2025-07-21,0,0,23588.29
APP004342,13,2025-08-21,0,0,22027.16
APP004342,14,2025-09-21,0,0,21589.32
APP004343,1,2023-10-16,0,0,36696.02
APP004343,2,2023-11-16,0,0,37242.78
APP004343,3,2023-12-16,0,0,35948.45
APP004343,4,2024-01-16,0,0,33434.88
APP004343,5,2024-02-16,0,0,32380.34
APP004343,6,2024-03-16,1,15,33059.46
APP004343,7,2024-04-16,1,15,33617.86
APP004343,8,2024-05-16,0,0,29971.24
APP004343,9,2024-06-16,0,0,29975.34
APP004343,10,2024-07-16,0,0,30980.35
APP004343,11,2024-08-16,0,0,29783.37
APP004343,12,2024-09-16,0,0,29140.2
APP004343,13,2024-10-16,0,0,28693.27
APP004343,14,2024-11-16,0,0,27777.48
APP004343,15,2024-12-16,0,0,25967.45
APP004343,16,2025-01-16,0,0,25733.05
APP004343,17,2025-02-16,0,0,24754.77
APP004343,18,2025-03-16,0,0,24347.65
APP004343,19,2025-04-16,0,0,21659.0
APP004343,20,2025-05-16,0,0,22601.03
APP004343,21,2025-06-16,0,0,22106.23
APP004343,22,2025-07-16,0,0,20111.43
APP004343,23,2025-08-16,0,0,19855.73
APP004343,24,2025-09-16,0,0,19601.69
APP004344,1,2023-09-16,0,0,19975.88
APP004344,2,2023-10-16,0,0,18882.21
APP004344,3,2023-11-16,0,0,18016.85
APP004344,4,2023-12-16,1,15,16497.97
APP004344,5,2024-01-16,0,0,15157.22
APP004344,6,2024-02-16,0,0,14690.97
APP004344,7,2024-03-16,0,0,14713.78
APP004344,8,2024-04-16,0,0,13844.37
APP004344,9,2024-05-16,0,0,12213.1
APP004344,10,2024-06-16,0,0,12152.02
APP004344,11,2024-07-16,0,0,10859.29
APP004344,12,2024-08-16,0,0,10444.34
APP004344,13,2024-09-16,0,0,9557.29
APP004344,14,2024-10-16,0,0,8587.9
APP004344,15,2024-11-16,0,0,7327.89
APP004344,16,2024-12-16,0,0,6814.17
APP004344,17,2025-01-16,0,0,5717.78
APP004344,18,2025-02-16,0,0,5205.32
APP004344,19,2025-03-16,0,0,4374.47
APP004344,20,2025-04-16,0,0,3414.03
APP004344,21,2025-05-16,0,0,2487.46
APP004344,22,2025-06-16,0,0,1727.21
APP004344,23,2025-07-16,0,0,850.0
APP004344,24,2025-08-16,0,0,0.0
APP004344,25,2025-09-16,0,0,0.0
APP004345,1,2023-04-26,0,0,36229.75
APP004345,2,2023-05-26,0,0,35358.35
APP004345,3,2023-06-26,0,0,35078.61
APP004345,4,2023-07-26,0,0,34110.65
APP004345,5,2023-08-26,0,0,35103.98
APP004345,6,2023-09-26,0,0,33370.95
APP004345,7,2023-10-26,0,0,33839.1
APP004345,8,2023-11-26,0,0,31631.64
APP004345,9,2023-12-26,0,0,31422.29
APP004345,10,2024-01-26,0,0,30680.94
APP004345,11,2024-02-26,0,0,31772.85
APP004345,12,2024-03-26,0,0,29687.13
APP004345,13,2024-04-26,0,0,27976.94
APP004345,14,2024-05-26,0,0,29889.92
APP004345,15,2024-06-26,0,0,28778.66
APP004345,16,2024-07-26,0,0,27872.1
APP004345,17,2024-08-26,0,0,26774.07
APP004345,18,2024-09-26,0,0,26460.64
APP004345,19,2024-10-26,0,0,25156.84
APP004345,20,2024-11-26,0,0,25694.0
APP004345,21,2024-12-26,0,0,25480.49
APP004345,22,2025-01-26,0,0,22682.2
APP004345,23,2025-02-26,0,0,22739.68
APP004345,24,2025-03-26,0,0,21737.52
APP004345,25,2025-04-26,0,0,22693.82
APP004345,26,2025-05-26,0,0,21109.68
APP004345,27,2025-06-26,0,0,20195.64
APP004345,28,2025-07-26,0,0,20851.73
APP004345,29,2025-08-26,0,0,20202.91
APP004345,30,2025-09-26,0,0,19534.46
APP004346,1,2023-02-19,0,0,31814.4
APP004346,2,2023-03-19,0,0,29668.46
APP004346,3,2023-04-19,0,0,29026.05
APP004346,4,2023-05-19,0,0,28299.77
APP004346,5,2023-06-19,0,0,27092.85
APP004346,6,2023-07-19,0,0,24311.48
APP004346,7,2023-08-19,0,0,23034.28
APP004346,8,2023-09-19,0,0,22279.16
APP004346,9,2023-10-19,0,0,20894.18
APP004346,10,2023-11-19,0,0,18655.52
APP004346,11,2023-12-19,0,0,17592.82
APP004346,12,2024-01-19,0,0,16649.95
APP004346,13,2024-02-19,0,0,14869.21
APP004346,14,2024-03-19,0,0,14159.6
APP004346,15,2024-04-19,0,0,11922.68
APP004346,16,2024-05-19,0,0,11219.31
APP004346,17,2024-06-19,0,0,10030.48
APP004346,18,2024-07-19,0,0,8088.61
APP004346,19,2024-08-19,0,0,6947.3
APP004346,20,2024-09-19,0,0,5660.6
APP004346,21,2024-10-19,0,0,4302.65
APP004346,22,2024-11-19,0,0,2737.43
APP004346,23,2024-12-19,0,0,1369.45
APP004346,24,2025-01-19,0,0,0.0
APP004346,25,2025-02-19,0,0,0.0
APP004346,26,2025-03-19,0,0,0.0
APP004346,27,2025-04-19,0,0,0.0
APP004346,28,2025-05-19,0,0,0.0
APP004346,29,2025-06-19,0,0,0.0
APP004346,30,2025-07-19,0,0,0.0
APP004346,31,2025-08-19,0,0,0.0
APP004346,32,2025-09-19,0,0,0.0
APP004347,1,2024-09-10,0,0,33024.75
APP004347,2,2024-10-10,0,0,31787.78
APP004347,3,2024-11-10,0,0,33248.91
APP004347,4,2024-12-10,0,0,31678.01
APP004347,5,2025-01-10,0,0,30960.96
APP004347,6,2025-02-10,1,15,30798.44
APP004347,7,2025-03-10,1,15,29146.02
APP004347,8,2025-04-10,1,15,29517.61
APP004347,9,2025-05-10,1,15,28364.05
APP004347,10,2025-06-10,1,15,28590.58
APP004347,11,2025-07-10,1,15,27138.74
APP004347,12,2025-08-10,1,15,26208.3
APP004347,13,2025-09-10,1,15,25975.04
APP004348,1,2024-10-11,1,15,38057.3
APP004348,2,2024-11-11,1,15,36858.83
APP004348,3,2024-12-11,0,0,33317.72
APP004348,4,2025-01-11,0,0,29127.88
APP004348,5,2025-02-11,0,0,24308.09
APP004348,6,2025-03-11,1,15,21844.2
APP004348,7,2025-04-11,1,15,17973.89
APP004348,8,2025-05-11,1,15,15002.19
APP004348,9,2025-06-11,1,15,11254.55
APP004348,10,2025-07-11,1,15,7304.86
APP004348,11,2025-08-11,1,15,3696.49
APP004348,12,2025-09-11,1,15,0.0
APP004349,1,2024-05-24,0,0,13002.62
APP004349,2,2024-06-24,0,0,12872.82
APP004349,3,2024-07-24,0,0,11777.36
APP004349,4,2024-08-24,0,0,10935.01
APP004349,5,2024-09-24,0,0,11047.93
APP004349,6,2024-10-24,0,0,10260.37
APP004349,7,2024-11-24,0,0,9228.85
APP004349,8,2024-12-24,0,0,8615.93
APP004349,9,2025-01-24,0,0,8377.14
APP004349,10,2025-02-24,0,0,7525.54
APP004349,11,2025-03-24,0,0,7538.42
APP004349,12,2025-04-24,0,0,6628.19
APP004349,13,2025-05-24,0,0,6474.91
APP004349,14,2025-06-24,0,0,5625.96
APP004349,15,2025-07-24,0,0,4828.28
APP004349,16,2025-08-24,0,0,4344.58
APP004349,17,2025-09-24,0,0,3897.58
APP004350,1,2023-02-22,0,0,47995.04
APP004350,2,2023-03-22,0,0,47659.27
APP004350,3,2023-04-22,0,0,47429.53
APP004350,4,2023-05-22,0,0,48029.67
APP004350,5,2023-06-22,0,0,46859.74
APP004350,6,2023-07-22,0,0,44346.83
APP004350,7,2023-08-22,0,0,44439.18
APP004350,8,2023-09-22,0,0,41783.38
APP004350,9,2023-10-22,0,0,44166.65
APP004350,10,2023-11-22,0,0,43194.33
APP004350,11,2023-12-22,0,0,40984.87
APP004350,12,2024-01-22,0,0,40504.65
APP004350,13,2024-02-22,0,0,38000.85
APP004350,14,2024-03-22,0,0,36481.66
APP004350,15,2024-04-22,0,0,37647.85
APP004350,16,2024-05-22,0,0,36189.95
APP004350,17,2024-06-22,0,0,36482.46
APP004350,18,2024-07-22,0,0,33615.72
APP004350,19,2024-08-22,0,0,34610.5
APP004350,20,2024-09-22,0,0,34509.65
APP004350,21,2024-10-22,0,0,33765.77
APP004350,22,2024-11-22,0,0,32513.64
APP004350,23,2024-12-22,0,0,30809.47
APP004350,24,2025-01-22,0,0,28240.39
APP004350,25,2025-02-22,0,0,28820.65
APP004350,26,2025-03-22,0,0,28298.66
APP004350,27,2025-04-22,0,0,25939.76
APP004350,28,2025-05-22,0,0,27235.29
APP004350,29,2025-06-22,0,0,25764.26
APP004350,30,2025-07-22,0,0,24630.21
APP004350,31,2025-08-22,0,0,24913.96
APP004350,32,2025-09-22,0,0,22694.97
APP004351,1,2023-11-20,0,0,14889.3
APP004351,2,2023-12-20,0,0,14078.03
APP004351,3,2024-01-20,0,0,14440.03
APP004351,4,2024-02-20,0,0,14005.87
APP004351,5,2024-03-20,0,0,12637.33
APP004351,6,2024-04-20,0,0,12675.37
APP004351,7,2024-05-20,0,0,12713.42
APP004351,8,2024-06-20,0,0,12669.46
APP004351,9,2024-07-20,0,0,12655.74
APP004351,10,2024-08-20,0,0,12524.32
APP004351,11,2024-09-20,0,0,11545.01
APP004351,12,2024-10-20,0,0,11315.42
APP004351,13,2024-11-20,0,0,11193.42
APP004351,14,2024-12-20,0,0,10940.78
APP004351,15,2025-01-20,0,0,10778.49
APP004351,16,2025-02-20,0,0,11088.37
APP004351,17,2025-03-20,0,0,10786.74
APP004351,18,2025-04-20,0,0,10288.34
APP004351,19,2025-05-20,0,0,9775.58
APP004351,20,2025-06-20,0,0,9302.53
APP004351,21,2025-07-20,0,0,9689.01
APP004351,22,2025-08-20,0,0,9584.41
APP004351,23,2025-09-20,0,0,8729.55
APP004352,1,2024-04-03,0,0,32637.87
APP004352,2,2024-05-03,0,0,31056.58
APP004352,3,2024-06-03,0,0,31747.8
APP004352,4,2024-07-03,0,0,30083.85
APP004352,5,2024-08-03,0,0,30011.24
APP004352,6,2024-09-03,0,0,28756.73
APP004352,7,2024-10-03,0,0,28971.84
APP004352,8,2024-11-03,0,0,28661.22
APP004352,9,2024-12-03,0,0,26956.06
APP004352,10,2025-01-03,0,0,27212.86
APP004352,11,2025-02-03,0,0,25653.66
APP004352,12,2025-03-03,0,0,25546.96
APP004352,13,2025-04-03,0,0,25157.96
APP004352,14,2025-05-03,0,0,24027.21
APP004352,15,2025-06-03,0,0,23142.08
APP004352,16,2025-07-03,0,0,23153.47
APP004352,17,2025-08-03,0,0,23424.71
APP004352,18,2025-09-03,0,0,23154.79
APP004353,1,2024-11-26,0,0,7060.35
APP004353,2,2024-12-26,0,0,6787.71
APP004353,3,2025-01-26,0,0,6096.04
APP004353,4,2025-02-26,1,15,5259.73
APP004353,5,2025-03-26,1,15,4657.37
APP004353,6,2025-04-26,1,15,4067.04
APP004353,7,2025-05-26,1,15,3342.42
APP004353,8,2025-06-26,1,15,2555.03
APP004353,9,2025-07-26,1,15,2081.3
APP004353,10,2025-08-26,1,15,1313.71
APP004353,11,2025-09-26,0,0,694.98
APP004354,1,2024-04-26,0,0,39171.92
APP004354,2,2024-05-26,0,0,39594.04
APP004354,3,2024-06-26,0,0,36964.92
APP004354,4,2024-07-26,0,0,37879.23
APP004354,5,2024-08-26,0,0,36444.13
APP004354,6,2024-09-26,1,15,37398.52
APP004354,7,2024-10-26,2,45,35717.61
APP004354,8,2024-11-26,2,45,36179.3
APP004354,9,2024-12-26,2,45,32146.1
APP004354,10,2025-01-26,2,45,32836.35
APP004354,11,2025-02-26,2,45,31375.84
APP004354,12,2025-03-26,1,15,31133.72
APP004354,13,2025-04-26,1,15,29287.78
APP004354,14,2025-05-26,0,0,28659.87
APP004354,15,2025-06-26,0,0,27854.57
APP004354,16,2025-07-26,0,0,28236.9
APP004354,17,2025-08-26,0,0,27602.79
APP004354,18,2025-09-26,0,0,25669.92
APP004355,1,2024-02-02,0,0,24653.2
APP004355,2,2024-03-02,0,0,23034.83
APP004355,3,2024-04-02,0,0,22862.02
APP004355,4,2024-05-02,0,0,22350.97
APP004355,5,2024-06-02,0,0,23472.04
APP004355,6,2024-07-02,0,0,22550.24
APP004355,7,2024-08-02,0,0,22673.23
APP004355,8,2024-09-02,0,0,22285.21
APP004355,9,2024-10-02,0,0,20247.99
APP004355,10,2024-11-02,0,0,21334.55
APP004355,11,2024-12-02,0,0,20877.91
APP004355,12,2025-01-02,0,0,19692.17
APP004355,13,2025-02-02,0,0,19401.95
APP004355,14,2025-03-02,0,0,18158.28
APP004355,15,2025-04-02,0,0,17547.98
APP004355,16,2025-05-02,0,0,18092.28
APP004355,17,2025-06-02,0,0,17927.39
APP004355,18,2025-07-02,0,0,16573.53
APP004355,19,2025-08-02,0,0,16233.41
APP004355,20,2025-09-02,0,0,15639.46
APP004356,1,2023-12-24,1,15,41631.67
APP004356,2,2024-01-24,2,45,38832.8
APP004356,3,2024-02-24,2,45,35409.29
APP004356,4,2024-03-24,3,75,31051.16
APP004356,5,2024-04-24,2,45,25969.8
APP004356,6,2024-05-24,1,15,22421.14
APP004356,7,2024-06-24,1,15,18529.9
APP004356,8,2024-07-24,0,0,15847.57
APP004356,9,2024-08-24,0,0,11957.29
APP004356,10,2024-09-24,1,15,7555.58
APP004356,11,2024-10-24,1,15,3993.33
APP004356,12,2024-11-24,0,0,0.0
APP004356,13,2024-12-24,0,0,0.0
APP004356,14,2025-01-24,0,0,0.0
APP004356,15,2025-02-24,0,0,0.0
APP004356,16,2025-03-24,0,0,0.0
APP004356,17,2025-04-24,0,0,0.0
APP004356,18,2025-05-24,0,0,0.0
APP004356,19,2025-06-24,0,0,0.0
APP004356,20,2025-07-24,0,0,0.0
APP004356,21,2025-08-24,0,0,0.0
APP004356,22,2025-09-24,0,0,0.0
APP004357,1,2024-08-26,0,0,15937.29
APP004357,2,2024-09-26,1,15,16229.59
APP004357,3,2024-10-26,1,15,15765.48
APP004357,4,2024-11-26,1,15,14651.28
APP004357,5,2024-12-26,1,15,14435.17
APP004357,6,2025-01-26,1,15,13695.86
APP004357,7,2025-02-26,1,15,13056.77
APP004357,8,2025-03-26,0,0,13070.36
APP004357,9,2025-04-26,0,0,12390.56
APP004357,10,2025-05-26,0,0,11783.92
APP004357,11,2025-06-26,1,15,11046.08
APP004357,12,2025-07-26,0,0,10781.74
APP004357,13,2025-08-26,0,0,10812.0
APP004357,14,2025-09-26,0,0,9866.53
APP004358,1,2024-10-12,1,15,30523.33
APP004358,2,2024-11-12,2,45,29979.13
APP004358,3,2024-12-12,3,75,30159.14
APP004358,4,2025-01-12,2,45,26997.71
APP004358,5,2025-02-12,1,15,26276.33
APP004358,6,2025-03-12,0,0,25787.81
APP004358,7,2025-04-12,0,0,23168.81
APP004358,8,2025-05-12,0,0,22624.64
APP004358,9,2025-06-12,0,0,21947.92
APP004358,10,2025-07-12,0,0,20145.27
APP004358,11,2025-08-12,0,0,17389.02
APP004358,12,2025-09-12,0,0,17283.55
APP004359,1,2023-09-16,0,0,33096.24
APP004359,2,2023-10-16,0,0,35022.24
APP004359,3,2023-11-16,0,0,32162.63
APP004359,4,2023-12-16,0,0,30949.65
APP004359,5,2024-01-16,0,0,30001.34
APP004359,6,2024-02-16,0,0,31697.24
APP004359,7,2024-03-16,0,0,31138.57
