application_id,bureau_credit_score,enquiries_last_6m,active_credit_accounts,defaults_on_file,months_since_last_delinquency,total_existing_debt,credit_utilization_pct,credit_file_age_months
APP005617,707,3,7,0,,9171.18,10.9,125
APP005618,712,0,2,0,,10276.54,40.5,163
APP005619,600,3,4,0,,47816.29,81.3,192
APP005620,778,1,3,0,,13520.3,29.3,54
APP005621,723,2,2,0,,8912.1,72.9,59
APP005622,569,0,4,1,14.0,8581.91,72.9,76
APP005623,801,3,5,0,,10687.88,60.2,55
APP005624,794,0,3,0,,6719.32,42.9,149
APP005625,780,0,3,0,,13700.95,28.6,146
APP005626,403,2,1,5,27.0,44297.48,69.4,157
APP005627,626,3,4,0,,13662.75,26.3,121
APP005628,672,1,4,0,,27714.18,36.0,95
APP005629,754,4,5,0,,0.0,12.9,86
APP005630,730,0,1,0,,26467.09,49.2,87
APP005631,807,1,5,0,,982.37,29.8,91
APP005632,617,3,5,1,15.0,32526.4,73.1,52
APP005633,687,3,2,0,,31145.0,42.5,121
APP005634,716,0,3,0,,18464.05,0.0,126
APP005635,591,3,4,0,,29239.45,50.5,36
APP005636,576,5,3,2,36.0,40752.77,53.7,184
APP005637,759,0,7,0,,6227.44,34.0,29
APP005638,745,2,5,0,,10406.89,65.8,141
APP005639,616,5,2,3,1.0,19326.41,78.2,88
APP005640,587,6,2,2,52.0,18835.05,26.6,148
APP005641,675,3,2,0,,5573.09,81.0,133
APP005642,575,4,7,0,,27101.74,58.8,73
APP005643,707,1,3,0,,10427.82,46.7,82
APP005644,775,2,2,0,,21563.02,63.2,85
APP005645,776,2,4,0,,0.0,65.3,78
APP005646,766,2,4,0,,11700.74,41.9,76
APP005647,511,5,4,1,18.0,34068.02,100.0,110
APP005648,817,1,1,0,,10571.39,56.2,77
APP005649,745,2,3,0,,0.0,0.0,36
APP005650,690,1,2,0,,17229.51,32.7,67
APP005651,650,4,5,0,,22006.19,12.4,149
APP005652,801,1,2,0,,15376.55,31.0,113
APP005653,638,6,5,1,1.0,29788.69,36.6,148
APP005654,786,0,4,0,,401.48,36.8,39
APP005655,678,0,5,0,,1875.15,46.9,60
APP005656,807,1,2,0,,15559.89,47.0,97
APP005657,584,2,4,2,22.0,16791.95,54.1,140
APP005658,774,0,7,0,,0.0,35.9,201
APP005659,738,2,6,0,,7796.54,20.2,9
APP005660,702,2,3,0,,28653.66,41.6,93
APP005661,740,1,0,0,,0.0,29.8,81
APP005662,711,1,4,0,,11169.64,42.1,79
APP005663,510,2,1,5,3.0,42381.65,100.0,148
APP005664,526,2,2,2,1.0,26110.2,96.2,52
APP005665,691,5,4,2,11.0,24075.61,78.2,19
APP005666,659,1,4,0,,5671.75,38.0,31
APP005667,624,2,3,0,,16443.21,37.5,31
APP005668,617,1,4,3,34.0,23282.04,78.8,59
APP005669,637,3,3,1,1.0,32614.86,50.5,89
APP005670,863,2,4,0,,1814.94,2.8,65
APP005671,788,1,1,0,,16040.42,22.6,184
APP005672,853,3,3,0,,2258.48,12.9,86
APP005673,650,2,3,0,,23867.87,23.4,53
APP005674,663,0,7,0,,0.0,30.3,89
APP005675,637,3,4,0,,23831.76,67.8,42
APP005676,814,3,3,0,,6350.86,30.1,80
APP005677,749,2,6,0,,0.0,18.3,53
APP005678,678,3,2,0,,32107.82,36.4,128
APP005679,493,4,2,1,41.0,23581.0,72.9,39
APP005680,595,5,2,2,1.0,26507.0,78.5,99
APP005681,699,0,2,0,,3521.02,24.7,91
APP005682,743,0,6,0,,6808.25,8.3,89
APP005683,680,0,5,0,,10124.29,58.4,83
APP005684,685,1,7,0,,23700.27,12.5,154
APP005685,673,0,3,0,,27117.96,6.4,62
APP005686,675,5,1,1,2.0,36647.93,91.2,100
APP005687,737,1,0,0,,9405.38,76.0,83
APP005688,600,4,1,0,,24418.03,85.8,79
APP005689,716,0,5,0,,13446.94,43.1,96
APP005690,761,2,1,0,,24203.29,17.4,64
APP005691,662,2,6,0,,15917.66,13.7,33
APP005692,860,1,2,0,,6116.84,33.4,42
APP005693,623,2,10,1,10.0,17545.82,94.3,92
APP005694,557,3,1,0,,21877.96,98.2,60
APP005695,726,1,3,0,,13447.7,19.1,49
APP005696,723,0,3,0,,6297.86,34.1,154
APP005697,657,1,6,0,,21940.74,50.4,163
APP005698,743,1,5,0,,2511.4,8.9,3
APP005699,874,3,6,0,,0.0,24.0,64
APP005700,775,1,5,0,,5828.69,49.5,65
APP005701,668,0,3,0,,29021.06,87.3,87
APP005702,697,0,2,0,,5376.93,27.6,166
APP005703,668,3,1,0,,4096.78,47.8,52
APP005704,502,3,4,0,,34073.52,57.1,154
APP005705,582,4,2,1,22.0,29698.21,100.0,75
APP005706,872,0,3,0,,3875.94,22.7,49
APP005707,765,0,2,0,,0.0,73.8,126
APP005708,625,3,3,0,,18490.33,51.6,134
APP005709,733,1,5,0,,12341.58,35.8,91
APP005710,725,0,1,1,42.0,14203.68,43.5,123
APP005711,681,1,4,0,,14841.96,37.1,168
APP005712,671,3,4,0,,26383.62,79.2,123
APP005713,619,1,4,0,,23127.73,88.8,85
APP005714,784,0,2,0,,10337.54,41.7,90
APP005715,730,1,4,0,,17266.15,17.0,239
APP005716,753,0,4,0,,12295.57,17.4,94
APP005717,720,1,2,0,,32166.79,51.0,51
APP005718,624,2,3,0,,9505.63,51.8,153
APP005719,705,2,3,0,,14340.26,38.6,129
APP005720,569,5,2,0,,12363.59,43.8,85
APP005721,616,0,3,0,,21321.57,41.9,130
APP005722,750,3,1,0,,9717.91,80.6,134
APP005723,818,2,6,0,,20585.25,50.6,163
APP005724,765,0,4,0,,11925.23,21.2,65
APP005725,713,1,4,0,,3422.73,37.3,144
APP005726,715,1,4,0,,3857.16,51.4,138
APP005727,669,0,2,0,,24214.18,74.7,93
APP005728,544,2,4,3,1.0,27501.25,88.0,54
APP005729,588,2,2,0,,9867.14,75.7,113
APP005730,763,0,5,0,,0.0,0.0,74
APP005731,642,2,6,0,,47588.73,37.9,65
APP005732,715,1,2,0,,15340.51,97.0,42
APP005733,574,8,3,3,12.0,22133.83,65.9,149
APP005734,663,0,2,0,,26950.87,67.5,193
APP005735,672,2,3,0,,21983.24,71.3,160
APP005736,659,4,4,0,,20304.58,69.8,126
APP005737,572,6,3,0,,31367.06,55.6,52
APP005738,602,3,2,0,,20420.91,67.0,3
APP005739,856,1,3,0,,3554.53,58.4,90
APP005740,738,2,5,0,,10976.37,78.1,102
APP005741,548,8,6,1,100.0,37234.14,86.8,122
APP005742,671,1,2,0,,711.65,12.8,87
APP005743,502,5,3,0,,45980.16,57.1,38
APP005744,776,3,3,0,,13501.47,58.9,69
APP005745,649,4,2,1,1.0,12481.0,33.3,54
APP005746,707,2,3,0,,6255.9,48.4,123
APP005747,700,0,1,0,,31795.5,62.4,55
APP005748,575,2,2,0,,29582.68,31.4,78
APP005749,803,0,4,0,,25082.84,16.9,74
APP005750,570,3,0,0,,24351.34,73.5,98
APP005751,778,1,3,0,,138.55,18.6,77
APP005752,711,1,4,0,,23883.74,24.7,93
APP005753,651,0,2,0,,21184.27,43.7,101
APP005754,547,3,6,0,,19697.25,59.7,156
APP005755,705,1,5,0,,26446.12,25.6,113
APP005756,769,2,9,0,,0.0,0.0,210
APP005757,711,4,4,0,,0.0,21.2,107
APP005758,699,4,1,0,,35954.6,95.8,159
APP005759,708,2,1,0,,28734.9,53.0,123
APP005760,719,1,4,0,,15194.67,20.0,98
APP005761,828,0,6,0,,24051.61,1.0,74
APP005762,623,2,4,0,,23618.25,38.8,166
APP005763,724,2,2,0,,14778.03,31.2,163
APP005764,771,2,3,0,,0.0,55.9,91
APP005765,563,6,5,1,26.0,22557.85,71.8,19
APP005766,515,0,2,0,,32065.52,54.1,192
APP005767,692,0,2,0,,7758.32,26.2,56
APP005768,823,2,3,0,,0.0,0.0,116
APP005769,518,5,3,1,46.0,37706.75,74.5,60
APP005770,600,2,1,0,,33100.64,64.2,36
APP005771,690,1,4,0,,10605.69,80.4,82
APP005772,726,1,2,0,,0.0,50.7,77
APP005773,528,2,1,2,12.0,26393.56,43.8,184
APP005774,709,2,1,0,,11761.27,38.2,112
APP005775,601,5,3,1,38.0,29849.78,53.7,77
APP005776,669,0,1,1,1.0,26024.76,41.7,85
APP005777,578,4,6,0,,15109.75,44.6,32
APP005778,725,2,3,0,,8260.96,71.8,14
APP005779,684,1,6,0,,22821.07,35.5,79
APP005780,698,1,4,0,,0.0,22.9,134
APP005781,775,1,1,0,,9719.6,43.8,149
APP005782,725,1,4,0,,11675.2,32.8,74
APP005783,764,3,2,0,,16767.59,30.4,175
APP005784,790,0,4,0,,18535.73,22.9,111
APP005785,746,1,0,0,,3817.96,60.5,116
APP005786,661,2,3,0,,11615.99,70.2,103
APP005787,743,2,2,0,,25362.18,25.7,66
APP005788,718,2,3,0,,12859.98,56.0,114
APP005789,740,3,1,2,3.0,11537.2,72.5,191
APP005790,671,3,2,0,,14736.1,40.1,55
APP005791,747,0,3,0,,1488.91,42.5,183
APP005792,857,0,3,0,,2149.84,21.2,115
APP005793,482,6,1,1,104.0,46790.24,100.0,38
APP005794,655,2,1,0,,16715.28,74.7,137
APP005795,634,0,3,0,,843.97,43.8,52
APP005796,697,3,2,0,,24308.35,83.3,177
APP005797,672,3,4,0,,22349.12,56.6,86
APP005798,763,2,2,0,,20081.39,35.8,166
APP005799,679,7,3,1,12.0,30686.42,30.1,103
APP005800,594,2,4,1,7.0,33173.38,61.6,129
APP005801,758,2,4,0,,5107.78,41.0,91
APP005802,767,2,4,0,,12737.78,16.5,103
APP005803,661,1,2,0,,11371.45,17.7,149
APP005804,712,1,2,0,,15982.11,35.7,121
APP005805,619,4,3,0,,22055.05,85.2,78
APP005806,550,6,4,2,19.0,46159.4,74.8,68
APP005807,733,4,4,3,61.0,17319.04,49.8,118
APP005808,853,1,2,0,,9459.43,17.7,79
APP005809,608,3,2,2,23.0,34729.75,99.2,100
APP005810,748,3,4,0,,30042.21,74.5,65
APP005811,487,6,2,2,26.0,33141.05,75.8,26
APP005812,551,4,4,1,1.0,47989.66,63.9,81
APP005813,532,2,2,0,,17263.68,49.1,14
APP005814,640,1,2,0,,7030.48,31.0,61
APP005815,692,1,0,0,,14833.18,47.6,110
APP005816,700,2,5,0,,13651.29,30.0,140
APP005817,645,6,4,2,19.0,30596.64,58.2,56
APP005818,808,1,4,0,,23079.01,45.4,120
APP005819,615,0,0,0,,23992.86,54.8,142
APP005820,722,0,4,0,,14701.15,43.1,38
APP005821,793,1,3,0,,0.0,33.0,156
APP005822,782,2,9,0,,0.0,38.9,118
APP005823,859,0,3,0,,4382.7,27.4,118
APP005824,574,2,3,1,14.0,43466.96,80.3,54
APP005825,703,1,0,0,,10250.02,29.2,107
APP005826,681,1,3,0,,6123.96,0.0,119
APP005827,670,4,1,0,,36898.99,47.8,83
APP005828,574,4,3,0,,25139.25,74.9,60
APP005829,559,5,4,0,,46628.96,89.3,96
APP005830,900,3,7,0,,11239.65,12.5,73
APP005831,668,1,6,0,,11222.52,20.9,58
APP005832,732,1,7,0,,0.0,23.1,74
APP005833,654,1,3,0,,17911.91,13.8,33
APP005834,647,1,0,0,,9273.79,26.6,134
APP005835,712,1,6,0,,4816.22,15.7,168
APP005836,614,5,3,1,22.0,7631.16,78.5,140
APP005837,583,2,3,1,79.0,17668.57,46.8,72
APP005838,626,2,2,0,,29388.97,69.0,73
APP005839,780,4,1,0,,14892.55,55.6,109
APP005840,739,2,1,0,,15660.59,56.3,115
APP005841,794,1,5,0,,10452.25,12.2,122
APP005842,613,3,5,0,,12478.11,62.3,157
APP005843,638,2,5,0,,15580.48,39.3,45
APP005844,872,1,4,0,,465.39,35.7,78
APP005845,696,0,3,0,,6973.39,55.1,200
APP005846,686,2,4,0,,0.0,0.0,68
APP005847,582,4,5,0,,23779.26,100.0,118
APP005848,764,1,6,0,,0.0,35.6,148
APP005849,680,4,3,0,,25175.58,70.2,36
APP005850,744,1,4,0,,0.0,38.9,111
APP005851,780,4,5,0,,7983.0,45.2,68
APP005852,701,1,0,0,,1663.53,32.8,123
APP005853,712,2,2,0,,0.0,36.9,23
APP005854,734,2,6,0,,0.0,49.0,34
APP005855,673,0,2,0,,10520.98,33.3,51
APP005856,727,3,6,0,,8770.31,13.2,148
APP005857,679,3,2,2,18.0,30821.37,100.0,105
APP005858,744,2,2,0,,26401.35,41.4,145
APP005859,731,1,7,0,,8994.16,27.4,75
APP005860,549,11,4,2,25.0,27213.7,77.5,96
APP005861,807,2,3,0,,8915.6,29.0,51
APP005862,810,1,8,0,,7108.55,26.9,110
APP005863,710,0,2,0,,9860.7,31.9,135
APP005864,740,5,4,0,,22996.08,81.3,107
APP005865,648,3,3,0,,11844.5,70.1,121
APP005866,718,3,5,0,,19663.65,43.0,137
APP005867,765,2,3,0,,24331.03,53.3,16
APP005868,729,2,4,0,,14628.17,9.9,157
APP005869,791,2,1,0,,12680.17,3.9,118
APP005870,771,1,5,0,,9920.82,33.4,210
APP005871,699,0,5,0,,2835.72,40.5,184
APP005872,649,3,5,0,,25051.02,58.1,114
APP005873,604,3,1,0,,30983.1,66.0,109
APP005874,596,3,3,1,15.0,31154.44,62.9,81
APP005875,693,2,3,0,,2075.39,60.2,151
APP005876,756,0,0,1,6.0,17342.89,59.4,87
APP005877,612,3,4,1,11.0,26590.43,76.8,76
APP005878,827,1,6,0,,23074.47,54.2,110
APP005879,620,2,1,1,39.0,44504.39,50.9,119
APP005880,683,0,2,0,,15183.93,11.0,105
APP005881,793,1,4,0,,3792.59,41.7,13
APP005882,604,4,3,0,,14053.41,57.2,121
APP005883,767,0,3,0,,741.52,34.3,132
APP005884,580,1,5,0,,11261.31,29.3,92
APP005885,689,2,3,0,,16489.99,24.8,140
APP005886,729,1,5,0,,0.0,24.6,124
APP005887,744,2,3,0,,11530.6,56.8,132
APP005888,798,1,3,0,,20915.18,25.6,118
APP005889,679,3,3,0,,8243.93,53.3,62
APP005890,743,1,4,0,,5562.27,41.9,49
APP005891,698,0,3,0,,5020.68,9.5,144
APP005892,599,0,3,1,25.0,4374.38,74.4,30
APP005893,634,3,3,0,,11265.19,18.8,112
APP005894,672,3,1,0,,13362.52,55.3,120
APP005895,758,0,9,0,,17883.67,0.0,98
APP005896,739,0,6,0,,5639.2,11.4,143
APP005897,751,3,6,0,,24833.54,33.5,145
APP005898,768,0,2,0,,0.0,34.8,161
APP005899,677,1,2,0,,1873.47,43.8,90
APP005900,655,1,6,1,15.0,15967.48,28.7,127
APP005901,725,0,2,0,,11745.1,50.8,87
APP005902,642,0,0,0,,5071.91,40.8,54
APP005903,634,6,8,0,,21985.57,44.8,28
APP005904,731,5,3,0,,37880.58,50.9,87
APP005905,810,0,3,0,,1753.61,31.2,150
APP005906,547,1,2,0,,29897.3,78.0,67
APP005907,551,0,2,0,,16296.93,58.3,101
APP005908,796,0,4,0,,12433.51,48.4,122
APP005909,631,2,1,0,,34601.71,40.0,230
APP005910,485,5,2,0,,30208.55,43.9,165
APP005911,695,3,3,0,,11758.97,44.7,88
APP005912,780,2,5,0,,0.0,72.8,125
APP005913,849,1,7,0,,6275.25,38.0,56
APP005914,845,2,5,0,,2915.13,27.0,44
APP005915,783,1,7,0,,8340.55,3.4,30
APP005916,715,1,2,0,,20809.59,22.8,90
APP005917,629,4,3,1,31.0,20779.19,80.6,121
APP005918,684,4,2,0,,12912.27,37.3,92
APP005919,751,2,2,0,,20056.62,24.2,133
APP005920,900,2,4,0,,0.0,8.3,118
APP005921,808,1,8,0,,0.0,0.0,86
APP005922,622,2,7,0,,7712.47,56.7,94
APP005923,653,1,4,0,,12636.57,37.5,83
APP005924,659,0,1,0,,17966.47,44.7,90
APP005925,623,6,4,0,,18980.0,58.7,129
APP005926,804,4,5,0,,0.0,25.0,36
APP005927,662,0,6,0,,14053.18,54.1,96
APP005928,583,5,2,0,,14582.2,67.4,61
APP005929,699,3,7,0,,0.0,26.2,44
APP005930,656,2,2,0,,16891.22,9.7,151
APP005931,699,0,3,0,,22985.44,40.0,100
APP005932,776,3,7,0,,0.0,45.9,119
APP005933,667,1,1,1,22.0,9600.05,62.6,144
APP005934,684,3,4,0,,13123.76,69.0,207
APP005935,834,0,3,0,,0.0,13.4,106
APP005936,642,5,3,0,,26574.38,41.4,71
APP005937,686,1,3,0,,8589.02,59.6,109
APP005938,703,3,6,0,,36310.52,27.1,63
APP005939,645,5,3,0,,14677.63,59.6,95
APP005940,672,6,7,0,,18260.33,58.8,111
APP005941,648,0,3,1,39.0,23387.22,58.4,23
APP005942,769,1,1,0,,26211.55,17.5,119
APP005943,728,2,2,0,,8244.89,81.6,146
APP005944,664,3,0,0,,9704.18,54.9,120
APP005945,742,1,3,0,,30781.06,66.4,118
APP005946,900,0,5,0,,0.0,24.1,118
APP005947,607,0,2,0,,5704.69,9.4,46
APP005948,753,4,1,1,20.0,20034.87,37.6,81
APP005949,748,0,5,0,,11806.85,38.3,83
APP005950,710,1,5,0,,27836.25,61.7,50
APP005951,672,2,6,0,,18582.31,9.4,100
APP005952,644,2,3,0,,36264.22,56.2,31
APP005953,900,0,5,0,,0.0,13.2,90
APP005954,817,1,2,0,,17179.93,45.9,86
APP005955,789,1,3,0,,0.0,51.8,85
APP005956,638,2,2,1,2.0,28568.1,81.7,157
APP005957,710,1,3,0,,2967.15,35.3,174
APP005958,765,0,2,0,,11546.32,72.7,3
APP005959,587,3,1,0,,19333.8,81.0,106
APP005960,814,3,4,0,,13488.95,44.5,29
APP005961,664,0,3,0,,17156.41,44.2,89
APP005962,630,2,3,0,,21689.38,14.1,32
APP005963,580,3,4,0,,24848.6,40.4,105
APP005964,508,11,5,4,53.0,26594.6,78.5,172
APP005965,581,2,6,2,8.0,15478.07,79.1,156
APP005966,821,1,4,0,,16354.72,10.0,119
APP005967,780,1,3,0,,13493.12,66.4,163
APP005968,620,6,0,1,9.0,44205.99,72.2,50
APP005969,681,3,2,1,3.0,21168.75,100.0,86
APP005970,602,7,3,2,4.0,20101.31,82.7,170
APP005971,709,3,2,0,,23175.54,24.1,89
APP005972,723,2,1,0,,28717.15,36.9,110
APP005973,857,0,4,0,,0.0,23.9,43
APP005974,601,2,5,0,,33869.94,72.0,71
APP005975,585,1,1,2,38.0,12388.34,65.1,5
APP005976,537,1,0,0,,22657.8,81.9,86
APP005977,696,0,1,0,,0.0,20.0,82
APP005978,783,2,5,0,,0.0,67.2,174
APP005979,684,1,6,0,,22315.04,51.0,178
APP005980,652,4,3,1,75.0,14842.58,80.5,26
APP005981,814,3,1,0,,0.0,0.0,155
APP005982,520,4,0,1,29.0,26129.44,75.4,97
APP005983,711,1,2,0,,2273.28,47.3,129
APP005984,588,0,5,0,,8011.7,44.5,74
APP005985,660,0,4,0,,7896.86,76.7,110
APP005986,739,1,3,0,,13348.41,38.0,3
APP005987,701,0,3,0,,11070.01,23.0,64
APP005988,805,2,2,0,,19295.77,35.8,187
APP005989,880,2,3,0,,1900.26,20.9,82
APP005990,628,2,1,1,63.0,23730.4,66.9,140
APP005991,755,0,2,0,,15497.16,36.4,123
APP005992,487,2,3,2,1.0,33307.38,59.3,194
APP005993,600,6,1,0,,27855.98,45.9,119
APP005994,695,0,6,0,,2054.09,21.0,198
APP005995,687,2,2,0,,32289.31,40.7,74
APP005996,684,0,6,0,,2113.24,35.6,38
APP005997,793,2,7,0,,0.0,0.0,15
APP005998,900,1,5,0,,0.0,2.1,149
APP005999,652,4,2,0,,10299.81,55.1,141
APP006000,687,4,5,0,,9404.01,25.4,82
APP006001,599,4,3,0,,13296.18,64.0,208
APP006002,757,4,5,0,,25545.12,0.0,63
APP006003,765,1,11,0,,0.0,6.7,90
APP006004,703,3,1,0,,40117.65,62.0,19
APP006005,825,2,1,0,,1609.34,43.0,89
APP006006,549,0,3,0,,19897.11,69.1,38
APP006007,593,6,4,0,,31855.2,52.2,66
APP006008,601,2,4,0,,9946.39,65.8,114
APP006009,662,4,4,0,,24780.99,90.7,112
APP006010,707,1,3,0,,14602.39,65.5,107
APP006011,656,1,3,0,,14372.3,48.8,51
APP006012,815,0,5,0,,16584.07,100.0,150
APP006013,640,1,1,0,,7306.91,68.1,101
APP006014,639,1,3,0,,4835.36,38.0,195
APP006015,829,0,6,0,,6991.07,62.8,65
APP006016,745,1,1,0,,2588.14,33.9,170
APP006017,824,2,5,0,,9973.51,32.8,87
APP006018,497,1,3,0,,16525.45,31.0,76
APP006019,675,1,2,0,,14043.88,60.6,51
APP006020,636,3,2,0,,15095.97,44.0,201
APP006021,844,3,4,0,,19995.38,39.3,114
APP006022,794,1,6,0,,3824.24,9.9,123
APP006023,661,0,3,0,,19113.81,32.4,100
APP006024,841,2,6,0,,0.0,0.0,131
APP006025,615,6,1,0,,21749.81,67.1,108
APP006026,737,0,2,0,,20589.36,32.5,95
APP006027,592,1,5,0,,18965.66,53.4,118
APP006028,660,4,4,0,,41430.27,94.6,141
APP006029,628,3,5,0,,20481.52,67.9,180
APP006030,735,0,1,0,,4995.49,54.9,119
APP006031,830,1,3,0,,1737.89,0.0,79
APP006032,599,5,7,1,4.0,26767.3,42.5,134
APP006033,713,1,5,0,,34829.36,63.5,109
APP006034,876,3,2,0,,0.0,29.3,95
APP006035,676,0,1,0,,30077.03,21.3,158
APP006036,553,1,4,0,,26573.44,50.9,22
APP006037,656,5,0,0,,25440.66,73.7,157
APP006038,900,2,4,0,,0.0,2.5,226
APP006039,692,1,2,0,,12175.17,72.3,21
APP006040,610,2,1,0,,5827.32,79.2,111
APP006041,673,6,2,0,,32648.88,100.0,3
APP006042,795,2,4,0,,12820.05,29.2,54
APP006043,611,2,4,0,,26617.62,35.8,76
APP006044,689,0,3,0,,6944.84,49.5,96
APP006045,702,7,2,1,2.0,34944.86,64.0,47
APP006046,686,1,2,0,,13165.38,35.4,99
APP006047,570,7,4,0,,43456.98,91.4,161
APP006048,706,1,2,0,,4008.98,48.2,110
APP006049,712,1,1,0,,0.0,69.4,86
APP006050,735,0,2,0,,25440.65,41.4,105
APP006051,734,0,3,0,,7099.28,22.0,58
APP006052,579,2,3,0,,12431.59,100.0,20
APP006053,681,3,2,0,,21676.14,68.3,171
APP006054,571,3,4,0,,8710.41,65.9,131
APP006055,702,0,5,0,,4718.99,63.8,63
APP006056,800,1,2,0,,17328.8,62.6,167
APP006057,791,1,0,0,,15166.99,46.3,92
APP006058,703,2,0,0,,0.0,34.3,111
APP006059,864,0,3,0,,4850.71,18.7,162
APP006060,552,1,2,0,,35625.64,46.8,147
APP006061,586,3,3,0,,27126.42,49.8,103
APP006062,732,1,5,0,,0.0,46.1,127
APP006063,882,3,5,0,,0.0,0.0,65
APP006064,706,0,3,0,,14439.4,33.7,146
APP006065,564,4,3,2,1.0,25495.21,64.6,3
APP006066,671,6,4,0,,27897.17,59.5,136
APP006067,654,1,4,0,,5146.63,57.1,134
APP006068,789,1,4,0,,12047.09,44.6,128
APP006069,725,1,4,0,,0.0,22.7,82
APP006070,747,1,4,0,,6587.44,24.5,89
APP006071,661,2,3,1,36.0,24264.6,44.7,50
APP006072,743,1,1,0,,13908.92,56.5,122
APP006073,734,6,3,1,7.0,16179.36,56.1,101
APP006074,737,0,6,0,,17727.32,12.2,83
APP006075,781,3,4,0,,2900.67,39.8,129
APP006076,762,1,6,0,,12245.15,35.7,206
APP006077,787,0,2,0,,0.0,75.0,132
APP006078,744,4,0,0,,24362.78,68.2,16
APP006079,601,1,7,0,,18656.75,62.9,79
APP006080,741,1,3,0,,11523.9,71.7,92
APP006081,553,4,5,3,9.0,31701.88,80.4,13
APP006082,784,0,0,0,,3614.96,37.6,154
APP006083,608,5,4,0,,19917.92,62.0,122
APP006084,723,1,3,0,,16000.41,55.1,31
APP006085,680,1,3,0,,16322.6,51.2,124
APP006086,696,2,4,0,,9999.76,31.9,131
APP006087,715,0,5,0,,18929.62,63.3,163
APP006088,713,1,1,0,,22995.48,32.6,44
APP006089,723,1,6,0,,14769.34,43.7,110
APP006090,701,2,2,0,,0.0,53.8,27
APP006091,598,1,1,2,57.0,31019.98,92.2,6
APP006092,900,0,3,0,,0.0,17.0,69
APP006093,692,0,1,0,,4366.97,0.2,33
APP006094,698,1,1,0,,23162.3,34.7,51
APP006095,777,1,9,0,,9149.32,29.3,127
APP006096,721,2,8,0,,16700.32,46.8,31
APP006097,734,1,6,0,,6919.06,22.6,43
APP006098,769,0,5,0,,0.0,39.2,77
APP006099,814,3,3,0,,4432.99,24.7,69
APP006100,564,6,5,1,28.0,21995.97,29.6,137
APP006101,667,2,2,0,,21383.2,37.0,106
APP006102,664,2,0,1,30.0,33120.15,50.6,68
APP006103,832,1,3,0,,1353.1,49.2,128
APP006104,716,2,1,0,,9559.75,78.2,57
APP006105,744,1,4,0,,0.0,23.8,53
APP006106,582,0,5,1,2.0,38147.77,79.9,143
APP006107,691,2,0,0,,13059.59,49.0,66
APP006108,697,3,3,0,,26008.98,33.5,59
APP006109,558,8,2,2,6.0,50539.24,99.9,90
APP006110,789,3,9,0,,6516.88,1.8,135
APP006111,894,3,5,0,,3908.4,26.2,76
APP006112,792,0,1,0,,17446.5,31.7,87
APP006113,792,0,3,0,,21983.22,23.7,60
APP006114,676,1,3,0,,25141.7,12.1,130
APP006115,622,3,2,0,,2543.81,19.8,106
APP006116,616,4,3,1,3.0,17801.01,91.9,66
APP006117,743,0,8,0,,16008.02,34.7,123
APP006118,640,4,3,0,,12330.95,0.0,105
APP006119,725,1,3,0,,0.0,41.1,98
APP006120,610,2,0,0,,15299.52,17.5,206
APP006121,784,0,5,0,,26524.79,67.4,100
APP006122,719,1,2,0,,23108.65,35.1,164
APP006123,692,1,3,0,,13061.5,62.6,106
APP006124,756,2,4,0,,0.0,6.5,36
APP006125,608,3,1,0,,20357.49,40.7,93
APP006126,822,1,3,0,,14492.37,57.0,150
APP006127,722,2,2,1,4.0,15231.81,100.0,43
APP006128,613,2,4,0,,22365.38,18.8,123
APP006129,622,2,1,0,,13689.07,68.6,74
APP006130,810,1,7,0,,14166.26,3.4,73
APP006131,802,0,5,0,,0.0,0.0,133
APP006132,485,2,1,3,5.0,28555.97,42.7,152
APP006133,724,0,2,0,,17480.0,74.0,148
APP006134,825,3,4,0,,29165.04,1.2,126
APP006135,776,4,2,0,,19550.98,31.9,178
APP006136,695,1,6,0,,11707.28,24.9,37
APP006137,764,1,8,0,,9745.8,33.6,3
APP006138,742,1,5,0,,14203.27,22.0,109
APP006139,838,0,2,0,,7944.49,9.9,141
APP006140,703,4,5,0,,20538.42,59.4,153
APP006141,749,3,4,0,,14845.6,67.0,55
APP006142,660,3,2,0,,22905.79,75.8,88
APP006143,773,0,2,0,,7759.34,86.3,98
APP006144,656,2,4,1,8.0,24656.86,83.7,138
APP006145,749,2,2,0,,23539.94,24.4,114
APP006146,719,0,3,0,,22619.08,88.4,19
APP006147,684,0,4,0,,1272.9,37.4,66
APP006148,648,4,3,1,24.0,28436.84,83.8,43
APP006149,744,5,4,0,,21991.07,26.7,157
APP006150,660,2,3,0,,3417.11,14.9,47
APP006151,742,2,3,0,,0.0,0.0,223
APP006152,599,3,4,0,,15552.29,59.9,167
APP006153,900,1,2,0,,14209.81,23.8,39
APP006154,522,6,3,1,10.0,41680.08,66.6,83
APP006155,818,1,5,0,,5654.86,47.6,38
APP006156,752,2,4,0,,2622.94,39.0,152
APP006157,632,3,2,0,,31674.74,75.3,86
APP006158,646,2,2,0,,10282.46,21.8,71
APP006159,583,3,2,0,,0.0,52.3,126
APP006160,745,5,2,0,,15883.42,27.5,69
APP006161,677,1,3,0,,22202.68,37.8,83
APP006162,531,4,4,2,20.0,31224.01,94.2,77
APP006163,575,1,3,0,,19018.29,43.6,136
APP006164,566,0,2,0,,12039.55,48.9,118
APP006165,654,3,4,0,,8934.25,35.3,106
